"","ALT -ve","ALT +ve"
"TCGA-14-1034",0.804,0.196
"TCGA-C5-A2LV",0.966,0.034
"TCGA-DB-5278",0.932,0.068
"TCGA-06-0171",0.986,0.014
"TCGA-DU-7009",0.994,0.006
"TCGA-B6-A0IQ",0.944,0.056
"TCGA-55-6986",0.996,0.004
"TCGA-KL-8327",0.518,0.482
"TCGA-KL-8333",0.588,0.412
"TCGA-KL-8326",0.584,0.416
"TCGA-B6-A0I6",0.96,0.04
"TCGA-CW-5585",0.834,0.166
"TCGA-KN-8431",0.602,0.398
"TCGA-06-0221",0.77,0.23
"TCGA-AN-A0AT",0.98,0.02
"TCGA-WP-A9GB",0.324,0.676
"TCGA-CV-7090",0.996,0.004
"TCGA-G3-A25W",0.748,0.252
"TCGA-B1-A47M",0.97,0.03
"TCGA-14-1459",0.996,0.004
"TCGA-EK-A2PK",0.952,0.048
"TCGA-A2-A0D1",0.99,0.01
"TCGA-DE-A3KN",1,0
"TCGA-KO-8409",0.898,0.102
"TCGA-B6-A0RE",0.912,0.088
"TCGA-BS-A0TE",0.962,0.038
"TCGA-CR-6472",0.998,0.002
"TCGA-CG-5730",0.994,0.006
"TCGA-BT-A20T",0.988,0.012
"TCGA-24-1466",0.88,0.12
"TCGA-L5-A4OR",0.762,0.238
"TCGA-24-2024",0.992,0.008
"TCGA-CD-5802",0.968,0.032
"TCGA-CG-5724",0.844,0.156
"TCGA-KO-8417",0.682,0.318
"TCGA-BH-A0DG",0.924,0.076
"TCGA-IA-A40X",0.632,0.368
"TCGA-04-1542",0.992,0.008
"TCGA-EM-A3AL",0.998,0.002
"TCGA-L5-A4OF",0.498,0.502
"TCGA-50-6597",0.998,0.002
"TCGA-IW-A3M4",0.196,0.804
"TCGA-D8-A27H",0.992,0.008
"TCGA-67-3771",0.668,0.332
"TCGA-KO-8416",0.652,0.348
"TCGA-CG-5723",0.952,0.048
"TCGA-KL-8330",0.71,0.29
"TCGA-36-1570",0.888,0.112
"TCGA-DD-A1ED",0.742,0.258
"TCGA-HC-7079",0.976,0.024
"TCGA-C5-A1M8",0.892,0.108
"TCGA-AO-A03L",0.944,0.056
"TCGA-A3-3372",0.964,0.036
"TCGA-HI-7169",0.966,0.034
"TCGA-AP-A0LD",0.948,0.052
"TCGA-36-1571",0.926,0.074
"TCGA-14-0786",0.998,0.002
"TCGA-FX-A48G",0.436,0.564
"TCGA-BS-A0TG",0.982,0.018
"TCGA-13-1477",0.992,0.008
"TCGA-C5-A0TN",0.972,0.028
"TCGA-KO-8407",0.932,0.068
"TCGA-D8-A27F",0.988,0.012
"TCGA-25-1634",0.958,0.042
"TCGA-A8-A09I",0.984,0.016
"TCGA-13-0751",0.744,0.256
"TCGA-D1-A16G",0.612,0.388
"TCGA-A2-A3Y0",0.958,0.042
"TCGA-FV-A3R2",0.766,0.234
"TCGA-DK-A3IL",0.258,0.742
"TCGA-E2-A15K",0.966,0.034
"TCGA-26-1438",1,0
"TCGA-CV-5443",0.99,0.01
"TCGA-EP-A2KB",0.454,0.546
"TCGA-CH-5763",0.98,0.02
"TCGA-BH-A0B3",0.964,0.036
"TCGA-DD-A4NB",0.676,0.324
"TCGA-PD-A5DF",0.562,0.438
"TCGA-55-1596",0.986,0.014
"TCGA-18-4721",0.982,0.018
"TCGA-B3-4103",0.7,0.3
"TCGA-64-1680",0.978,0.022
"TCGA-DX-A6Z2",0.222,0.778
"TCGA-CC-5261",0.672,0.328
"TCGA-CC-5262",0.924,0.076
"TCGA-06-0881",0.798,0.202
"TCGA-AR-A2LK",0.49,0.51
"TCGA-BR-6456",0.996,0.004
"TCGA-DU-5874",0.09,0.91
"TCGA-E2-A1LK",0.968,0.032
"TCGA-IA-A40Y",0.928,0.072
"TCGA-D7-8570",0.926,0.074
"TCGA-CF-A3MF",0.996,0.004
"TCGA-BP-4968",0.954,0.046
"TCGA-66-2744",0.978,0.022
"TCGA-60-2711",0.988,0.012
"TCGA-BH-A0EA",1,0
"TCGA-37-4135",0.094,0.906
"TCGA-CN-4737",0.986,0.014
"TCGA-MH-A55W",0.85,0.15
"TCGA-24-0982",0.882,0.118
"TCGA-BH-A0E0",0.98,0.02
"TCGA-24-1544",0.954,0.046
"TCGA-AL-3468",0.978,0.022
"TCGA-BH-A18U",0.934,0.066
"TCGA-KM-8438",0.51,0.49
"TCGA-G3-A25Y",0.976,0.024
"TCGA-B5-A0K8",0.87,0.13
"TCGA-BT-A20V",0.89,0.11
"TCGA-BJ-A191",0.974,0.026
"TCGA-IS-A3KA",0.148,0.852
"TCGA-MR-A520",0.646,0.354
"TCGA-C5-A1BF",0.968,0.032
"TCGA-B3-3926",0.762,0.238
"TCGA-CJ-4918",0.986,0.014
"TCGA-CA-6717",0.796,0.204
"TCGA-A8-A08S",0.974,0.026
"TCGA-CN-4741",0.956,0.044
"TCGA-BR-6452",0.868,0.132
"TCGA-A8-A09X",0.942,0.058
"TCGA-F1-6875",0.888,0.112
"TCGA-AK-3454",0.968,0.032
"TCGA-FX-A2QS",0.984,0.016
"TCGA-CJ-5681",0.846,0.154
"TCGA-61-2000",0.52,0.48
"TCGA-E2-A1LL",0.996,0.004
"TCGA-AA-A03F",0.988,0.012
"TCGA-24-2290",0.904,0.096
"TCGA-D7-A4YX",0.934,0.066
"TCGA-EM-A3FR",0.986,0.014
"TCGA-BK-A0CC",0.912,0.088
"TCGA-GL-A4EM",0.646,0.354
"TCGA-26-5132",0.962,0.038
"TCGA-B6-A0IJ",0.996,0.004
"TCGA-DX-A3LW",0.72,0.28
"TCGA-55-8299",0.96,0.04
"TCGA-HP-A5MZ",0.612,0.388
"TCGA-EQ-5647",0.77,0.23
"TCGA-A2-A3KC",0.96,0.04
"TCGA-KM-8639",0.67,0.33
"TCGA-AK-3455",0.974,0.026
"TCGA-KM-8443",0.624,0.376
"TCGA-19-2624",0.958,0.042
"TCGA-EM-A2CP",0.988,0.012
"TCGA-KN-8421",0.178,0.822
"TCGA-DX-A2J0",0.962,0.038
"TCGA-QG-A5YX",0.778,0.222
"TCGA-22-5485",0.848,0.152
"TCGA-19-1389",0.95,0.05
"TCGA-HU-A4G6",0.886,0.114
"TCGA-04-1367",0.994,0.006
"TCGA-KL-8340",0.976,0.024
"TCGA-50-5066",0.982,0.018
"TCGA-05-4398",0.962,0.038
"TCGA-06-0128",0.988,0.012
"TCGA-A2-A0D0",0.85,0.15
"TCGA-06-0145",0.99,0.01
"TCGA-B6-A0I2",0.934,0.066
"TCGA-06-0877",0.958,0.042
"TCGA-BR-8690",0.958,0.042
"TCGA-BP-4807",0.9,0.1
"TCGA-AA-3977",0.582,0.418
"TCGA-DX-A3LY",0.56,0.44
"TCGA-19-2620",0.998,0.002
"TCGA-D7-6528",0.95,0.05
"TCGA-EW-A1P8",0.998,0.002
"TCGA-55-6982",0.948,0.052
"TCGA-DX-A240",0.962,0.038
"TCGA-KN-8429",0.882,0.118
"TCGA-68-7755",0.982,0.018
"TCGA-50-5930",0.938,0.062
"TCGA-HE-A5NF",0.674,0.326
"TCGA-AA-3555",0.992,0.008
"TCGA-C5-A1ML",0.974,0.026
"TCGA-09-2045",0.99,0.01
"TCGA-33-4586",0.98,0.02
"TCGA-LN-A9FQ",0.94,0.06
"TCGA-06-0745",0.968,0.032
"TCGA-A8-A092",1,0
"TCGA-85-8052",0.798,0.202
"TCGA-97-8171",0.986,0.014
"TCGA-FE-A3PD",0.924,0.076
"TCGA-CG-4474",0.984,0.016
"TCGA-G3-A3CK",0.836,0.164
"TCGA-DX-A3LS",0.926,0.074
"TCGA-AX-A05S",0.972,0.028
"TCGA-CH-5771",0.978,0.022
"TCGA-DD-A1EI",0.674,0.326
"TCGA-DJ-A13W",0.978,0.022
"TCGA-09-2050",0.856,0.144
"TCGA-LN-A4A1",0.826,0.174
"TCGA-CV-5442",0.88,0.12
"TCGA-A3-3308",0.882,0.118
"TCGA-60-2726",0.492,0.508
"TCGA-05-4420",0.988,0.012
"TCGA-FV-A3R3",0.554,0.446
"TCGA-BA-6872",0.924,0.076
"TCGA-DJ-A13R",0.788,0.212
"TCGA-CJ-4639",0.992,0.008
"TCGA-KL-8332",0.936,0.064
"TCGA-DK-A1A7",0.968,0.032
"TCGA-56-1622",0.984,0.016
"TCGA-CW-6093",0.992,0.008
"TCGA-06-5411",0.998,0.002
"TCGA-A2-A259",0.982,0.018
"TCGA-E1-5318",0.736,0.264
"TCGA-CV-6961",0.954,0.046
"TCGA-D7-6518",0.98,0.02
"TCGA-KM-8442",0.72,0.28
"TCGA-BT-A20Q",0.858,0.142
"TCGA-HW-7487",0.958,0.042
"TCGA-22-5492",0.952,0.048
"TCGA-AL-3472",0.974,0.026
"TCGA-66-2756",0.964,0.036
"TCGA-EP-A2KA",0.726,0.274
"TCGA-C8-A12L",0.998,0.002
"TCGA-13-0725",0.946,0.054
"TCGA-AO-A0JM",0.862,0.138
"TCGA-05-4422",0.904,0.096
"TCGA-KL-8328",0.814,0.186
"TCGA-KN-8428",0.592,0.408
"TCGA-DD-A3A9",0.732,0.268
"TCGA-MH-A562",0.676,0.324
"TCGA-A5-A0G9",0.98,0.02
"TCGA-CR-6482",0.986,0.014
"TCGA-NH-A50T",0.992,0.008
"TCGA-DK-A1AE",0.994,0.006
"TCGA-AN-A04D",0.758,0.242
"TCGA-KN-8422",0.714,0.286
"TCGA-EM-A2CN",0.964,0.036
"TCGA-DV-5566",0.976,0.024
"TCGA-04-1349",0.712,0.288
"TCGA-BC-A216",0.184,0.816
"TCGA-B6-A0RT",0.996,0.004
"TCGA-BA-4077",0.982,0.018
"TCGA-24-1562",0.958,0.042
"TCGA-73-4666",0.966,0.034
"TCGA-CJ-5682",0.996,0.004
"TCGA-15-1444",0.804,0.196
"TCGA-96-7545",0.526,0.474
"TCGA-CN-5365",0.966,0.034
"TCGA-AL-3467",0.536,0.464
"TCGA-EW-A1PH",0.63,0.37
"TCGA-KM-8476",0.848,0.152
"TCGA-B6-A0X5",0.9,0.1
"TCGA-IF-A4AJ",0.074,0.926
"TCGA-HU-8245",0.826,0.174
"TCGA-09-1666",0.968,0.032
"TCGA-B9-4116",0.872,0.128
"TCGA-CJ-6033",0.976,0.024
"TCGA-EL-A4K6",0.894,0.106
"TCGA-EJ-7791",0.988,0.012
"TCGA-HT-7695",0.99,0.01
"TCGA-78-7158",0.97,0.03
"TCGA-A6-3807",0.718,0.282
"TCGA-02-2485",0.556,0.444
"TCGA-DD-A1EJ",0.21,0.79
"TCGA-D7-6815",0.97,0.03
"TCGA-CJ-4885",1,0
"TCGA-CV-7255",0.902,0.098
"TCGA-78-7143",1,0
"TCGA-BL-A13J",0.994,0.006
"TCGA-E2-A15H",0.998,0.002
"TCGA-HW-7486",0.976,0.024
"TCGA-EM-A2OV",0.968,0.032
"TCGA-06-0744",0.992,0.008
"TCGA-ED-A459",0.83,0.17
"TCGA-A8-A07I",0.842,0.158
"TCGA-BW-A5NP",0.738,0.262
"TCGA-DK-A1AA",0.912,0.088
"TCGA-CZ-5453",0.938,0.062
"TCGA-60-2719",0.98,0.02
"TCGA-13-0912",0.958,0.042
"TCGA-A6-6141",0.768,0.232
"TCGA-IE-A4EK",0.134,0.866
"TCGA-G9-6336",0.994,0.006
"TCGA-BH-A0B9",0.988,0.012
"TCGA-IS-A3K7",0.956,0.044
"TCGA-CD-8529",0.984,0.016
"TCGA-25-2400",0.94,0.06
"TCGA-D1-A17K",0.99,0.01
"TCGA-06-0211",0.988,0.012
"TCGA-B9-4113",0.658,0.342
"TCGA-BH-A0BW",0.966,0.034
"TCGA-B5-A1MY",0.942,0.058
"TCGA-GD-A2C5",0.866,0.134
"TCGA-EW-A1J5",0.982,0.018
"TCGA-B6-A0I1",0.974,0.026
"TCGA-HC-7075",0.962,0.038
"TCGA-24-1419",0.69,0.31
"TCGA-AD-6964",0.766,0.234
"TCGA-A7-A26G",0.982,0.018
"TCGA-KL-8337",0.696,0.304
"TCGA-CR-6491",0.936,0.064
"TCGA-AR-A1AY",0.482,0.518
"TCGA-BS-A0U9",0.966,0.034
"TCGA-E2-A14X",1,0
"TCGA-KL-8325",0.952,0.048
"TCGA-AD-A5EJ",0.912,0.088
"TCGA-DD-A3A7",0.728,0.272
"TCGA-14-1401",0.972,0.028
"TCGA-49-4486",0.978,0.022
"TCGA-EK-A2RL",0.82,0.18
"TCGA-DX-A3U6",0.998,0.002
"TCGA-24-1552",0.966,0.034
"TCGA-FK-A3SD",0.978,0.022
"TCGA-05-5429",0.966,0.034
"TCGA-HF-7136",0.912,0.088
"TCGA-FG-5964",1,0
"TCGA-CV-5431",0.998,0.002
"TCGA-LN-A5U5",0.946,0.054
"TCGA-A3-3363",0.706,0.294
"TCGA-55-7281",0.994,0.006
"TCGA-GM-A3XL",0.976,0.024
"TCGA-10-0934",0.97,0.03
"TCGA-FV-A4ZQ",0.65,0.35
"TCGA-EM-A2CU",0.986,0.014
"TCGA-24-1548",0.866,0.134
"TCGA-BG-A18C",0.768,0.232
"TCGA-CC-A1HT",0.932,0.068
"TCGA-67-3772",0.908,0.092
"TCGA-G9-6365",0.984,0.016
"TCGA-CN-6994",0.996,0.004
"TCGA-B6-A0RU",0.908,0.092
"TCGA-26-5135",0.972,0.028
"TCGA-DD-A3A8",0.796,0.204
"TCGA-FG-8182",0.864,0.136
"TCGA-B1-A47O",0.412,0.588
"TCGA-EM-A22O",0.96,0.04
"TCGA-DX-A2IZ",0.896,0.104
"TCGA-EX-A1H5",0.948,0.052
"TCGA-06-2557",0.96,0.04
"TCGA-32-1970",0.998,0.002
"TCGA-DD-A1EG",0.718,0.282
"TCGA-04-1331",0.252,0.748
"TCGA-55-1594",0.956,0.044
"TCGA-BC-A217",0.936,0.064
"TCGA-05-4397",0.894,0.106
"TCGA-16-1063",0.942,0.058
"TCGA-DJ-A3US",0.994,0.006
"TCGA-AC-A2BK",0.45,0.55
"TCGA-AA-A02O",0.85,0.15
"TCGA-60-2722",0.994,0.006
"TCGA-BA-5556",0.928,0.072
"TCGA-DU-6407",0.302,0.698
"TCGA-KL-8341",0.12,0.88
"TCGA-06-5415",0.926,0.074
"TCGA-B9-4117",0.866,0.134
"TCGA-A5-A0GA",0.994,0.006
"TCGA-ES-A2HS",0.51,0.49
"TCGA-A2-A04X",0.966,0.034
"TCGA-27-2523",0.982,0.018
"TCGA-KM-8439",0.706,0.294
"TCGA-DX-A1L2",0.614,0.386
"TCGA-06-0190",0.976,0.024
"TCGA-AP-A0LF",0.862,0.138
"TCGA-A6-A56B",0.93,0.07
"TCGA-BH-A0DT",0.99,0.01
"TCGA-AA-3994",0.89,0.11
"TCGA-A2-A0D4",1,0
"TCGA-B3-3925",0.692,0.308
"TCGA-ET-A4KN",1,0
"TCGA-05-4395",0.954,0.046
"TCGA-BP-4326",0.924,0.076
"TCGA-EL-A3MY",0.962,0.038
"TCGA-DE-A2OL",0.972,0.028
"TCGA-CJ-4870",0.842,0.158
"TCGA-BP-5168",0.982,0.018
"TCGA-GL-A59R",0.816,0.184
"TCGA-A1-A0SM",0.99,0.01
"TCGA-FK-A3S3",0.974,0.026
"TCGA-A8-A075",0.942,0.058
"TCGA-BH-A0WA",0.758,0.242
"TCGA-FE-A22Z",0.8,0.2
"TCGA-A6-A566",0.658,0.342
"TCGA-BH-A0AV",0.994,0.006
"TCGA-C5-A1BJ",0.998,0.002
"TCGA-BT-A2LA",0.51,0.49
"TCGA-HT-7602",1,0
"TCGA-B5-A0K3",0.958,0.042
"TCGA-AZ-6601",0.766,0.234
"TCGA-78-7156",0.858,0.142
"TCGA-AA-3956",0.984,0.016
"TCGA-BS-A0TC",0.95,0.05
"TCGA-68-8250",0.958,0.042
"TCGA-AP-A0L9",0.89,0.11
"TCGA-FX-A3NJ",0.904,0.096
"TCGA-DG-A2KJ",0.962,0.038
"TCGA-CJ-4878",0.938,0.062
"TCGA-10-0938",0.98,0.02
"TCGA-34-2596",0.986,0.014
"TCGA-A6-2681",0.892,0.108
"TCGA-43-5670",0.906,0.094
"TCGA-24-1557",0.392,0.608
"TCGA-AP-A0LH",0.998,0.002
"TCGA-ES-A2HT",0.924,0.076
"TCGA-BA-4076",0.958,0.042
"TCGA-FX-A3RE",0.6,0.4
"TCGA-CF-A27C",0.99,0.01
"TCGA-DD-A1E9",0.646,0.354
"TCGA-52-7812",0.878,0.122
"TCGA-16-1460",0.274,0.726
"TCGA-CR-7391",0.998,0.002
"TCGA-X2-A95T",0.542,0.458
"TCGA-LN-A8I1",0.886,0.114
"TCGA-KL-8323",0.558,0.442
"TCGA-E1-5319",0.972,0.028
"TCGA-QG-A5Z2",0.914,0.086
"TCGA-DU-7301",0.706,0.294
